Text,Created_at,Tweet_id,RT_count,Fav_count,Hashtags,Language,Reply_to_status_id,Reply_to_user_id,Reply_to_user,Quoted_status,Username,Bio_description,User_followers_count,User_friends_count,User_statuses_count,Account_verified,Account_created_at,User_location,URL,URL_reply,Account_creation_year,Suspicious_account
"Che @CFKArgentina te comento que desalojar a un inquilino, okupa sin poder, se complica mucho,mucho cuando hay criaturas de por medio!🤣🤦🏻‍♂️🤷🏻‍♂️🃏@CFKArgentina #fabiola #VivianaConVos #CFKLadronaDeLaNacionArgentina #ViernesSanto #TUGO #Sevan #InflacionHistorica #Salvio @C5N https://t.co/BgnMvPvPPQ",2022-04-15 18:43:54,1515038219246575619,7,16,"[{'text': 'fabiola', 'indices': [160, 168]}, {'text': 'VivianaConVos', 'indices': [169, 183]}, {'text': 'CFKLadronaDeLaNacionArgentina', 'indices': [184, 214]}, {'text': 'ViernesSanto', 'indices': [215, 228]}, {'text': 'TUGO', 'indices': [229, 234]}, {'text': 'Sevan', 'indices': [235, 241]}, {'text': 'InflacionHistorica', 'indices': [242, 261]}, {'text': 'Salvio', 'indices': [262, 269]}]",es,,,,False,momobufon,"Momo era, en la mitología griega, la personificación del sarcasmo, las burlas y la agudeza irónica.Un espíritu de inculpación malintencionada y crítica injusta",2750,5001,8010,False,2020-08-28 02:03:54,,https://twitter.com/momobufon/status/1515038219246575619,https://twitter.com/user/status/None,2020,False
"@ralfeny @EliasSerulle Tú eres un gran entupido, porque yo no estoy defendiendo ningún gobierno, aprende a leer. Sigue cogiendo tu chequecito callado, que solo te quedan 2 años, y #SEVAN",2022-04-15 18:38:31,1515036865128189964,0,0,"[{'text': 'SEVAN', 'indices': [180, 186]}]",es,1.5149926438136463e+18,231276704.0,ralfeny,False,CarlosB85278094,Con la Fuerza del Pueblo.,15,19,362,False,2020-05-14 16:47:04,,https://twitter.com/CarlosB85278094/status/1515036865128189964,https://twitter.com/user/status/1514992643813646342,2020,True
@_albertista_ Por eso la de ahora es la mayor de los últimos 20 años....anda título...titulame.....#SeVan ... chau #HambrientoFernandez,2022-04-15 18:30:57,1515034961484689410,0,1,"[{'text': 'SeVan', 'indices': [99, 105]}, {'text': 'HambrientoFernandez', 'indices': [115, 135]}]",es,1.5150341029188772e+18,9.50957247164756e+17,_albertista_,False,virreydelvalle,"EN PAREJA Y CON UN HIJO
Amante del buen vino y con buenos amigos
Amo el FOLKLORE
AMO MI FAMILIA
💛💙ROSARIO ES CENTRAL... Lo demás cartón pintado",288,844,9414,False,2015-01-30 23:22:02,"Rosario, Argentina",https://twitter.com/virreydelvalle/status/1515034961484689410,https://twitter.com/user/status/1515034102918877186,2015,False
@_albertista_ #SeVan y es un título,2022-04-15 18:29:47,1515034670102159363,0,0,"[{'text': 'SeVan', 'indices': [14, 20]}]",es,1.5150337045481021e+18,9.50957247164756e+17,_albertista_,False,virreydelvalle,"EN PAREJA Y CON UN HIJO
Amante del buen vino y con buenos amigos
Amo el FOLKLORE
AMO MI FAMILIA
💛💙ROSARIO ES CENTRAL... Lo demás cartón pintado",288,844,9414,False,2015-01-30 23:22:02,"Rosario, Argentina",https://twitter.com/virreydelvalle/status/1515034670102159363,https://twitter.com/user/status/1515033704548102144,2015,False
"@nuriapiera Ni una sola tendencia orgánica jaajjjajjaj @HomeroFigueroaG pide que te devuelvan  tus cuartos , digo los del gobierno, busca mi publicación de hace 6 meses donde les dije que nada en el #prm era orgánico. Por esa razón #SeVan",2022-04-15 18:28:47,1515034416908845063,0,1,"[{'text': 'prm', 'indices': [199, 203]}, {'text': 'SeVan', 'indices': [232, 238]}]",es,1.5146348619899372e+18,34935938.0,nuriapiera,False,luisomarcaceres,"Ing En Sistemas, CEO @Tecnopolitics @DeportistasConLeonel🏀🥎🏐🎮🥊🏈 Comunicación 4.0, #FP #CommunityManager #SocialMediaAnalistics #RRSS",10210,9728,73846,False,2009-08-07 20:31:14,,https://twitter.com/luisomarcaceres/status/1515034416908845063,https://twitter.com/user/status/1514634861989937153,2009,False
"@PERIODlSTAPERON El ""delito"" de el fue creer que gobernaria un país de gente normal, pero las mafias sindicales y pjk conspiraron para que no renovará mandato
Ahora con el remisero y cris estamos de 10!!
#SeVan
#MacriEsElLider 
#MacriPresidente2023",2022-04-15 18:25:50,1515033675934670855,2,2,"[{'text': 'SeVan', 'indices': [204, 210]}, {'text': 'MacriEsElLider', 'indices': [211, 226]}, {'text': 'MacriPresidente2023', 'indices': [228, 248]}]",es,1.5148686335871427e+18,1.2005955606229074e+18,PERIODlSTAPERON,False,bettyboo1050,"El que decian venia a gobernar para los ricos
 hizo  rutas trenes agua potable aeropuertos cloacas puertos energia eolica LO QUE NO SE HIZO EN DÉCADAS !!
41%",16888,12541,158303,False,2015-08-13 17:04:02,Ciudad Autónoma de Buenos Aire,https://twitter.com/bettyboo1050/status/1515033675934670855,https://twitter.com/user/status/1514868633587142659,2015,False
"Este gobierno quiere tanto al pueblo que coraasan le está mandando habichuelas con dulce por las tuberías del agua 
#SeVan #ElCambio👎🏽 https://t.co/DF9Wb9AO8Z",2022-04-15 18:18:03,1515031715814821897,0,4,"[{'text': 'SeVan', 'indices': [116, 122]}, {'text': 'ElCambio', 'indices': [123, 132]}]",es,,,,False,areyes1978,"joven de la ciudad de santiago de los 30 caballeros, comprometido con el bienestar del pais y la sociedad. Leonelista 1000 x 1000",2764,788,121474,False,2011-03-18 17:53:06,Dominican Republic,https://twitter.com/areyes1978/status/1515031715814821897,https://twitter.com/user/status/None,2011,False
"@_albertista_ Aa a pero MACRIIIIIIIIII....que boludo.....y para peor el  boludo albertista no sabe los número...6,5% así y todo...#HambrientoFernandez #SeVan ...chau chau chaaaaaaaaauuuuu",2022-04-15 18:13:23,1515030539597762568,0,1,"[{'text': 'HambrientoFernandez', 'indices': [130, 150]}, {'text': 'SeVan', 'indices': [151, 157]}]",es,1.5150203763879076e+18,9.50957247164756e+17,_albertista_,False,virreydelvalle,"EN PAREJA Y CON UN HIJO
Amante del buen vino y con buenos amigos
Amo el FOLKLORE
AMO MI FAMILIA
💛💙ROSARIO ES CENTRAL... Lo demás cartón pintado",288,844,9414,False,2015-01-30 23:22:02,"Rosario, Argentina",https://twitter.com/virreydelvalle/status/1515030539597762568,https://twitter.com/user/status/1515020376387907586,2015,False
@josepeguero le manda Fuego al PRM #nosabengobernar #SeVan #el4tobate #sdnconabel https://t.co/PRslOoQqUt,2022-04-15 18:05:35,1515028578039177216,0,2,"[{'text': 'nosabengobernar', 'indices': [35, 51]}, {'text': 'SeVan', 'indices': [52, 58]}, {'text': 'el4tobate', 'indices': [59, 69]}, {'text': 'sdnconabel', 'indices': [70, 81]}]",es,,16199942.0,josepeguero,False,sdn_con_abel,Trabajo y Esfuerzo,78,900,27,False,2021-12-13 13:14:23,,https://twitter.com/sdn_con_abel/status/1515028578039177216,https://twitter.com/user/status/None,2021,False
"@ditulliojuli No soy porteña pero voy seguido y me encanta… al menos me cuidan 🙄.
La afip sabe todo de mi y solo me roban roban y roban. 

#SeVan✌️✌️✌️",2022-04-15 17:55:06,1515025941445156867,0,6,"[{'text': 'SeVan', 'indices': [139, 145]}]",es,1.5147934311423386e+18,4449919888.0,ditulliojuli,False,maria_ba9,V I V I R …y que la VIDA me sorprenda…☮️💞🥂🎶🦋💖☀️🌊💙💛💙,4453,3807,93785,False,2019-10-20 02:36:18,Argentina,https://twitter.com/maria_ba9/status/1515025941445156867,https://twitter.com/user/status/1514793431142338575,2019,False
"Quien será que está asesorando a @luisabinader @raquelarbaje? Será Pinky y Cerebro? Será Dexter? En fin, todo lo que hacen le sale mal!! #SeVan",2022-04-15 17:51:26,1515025017226076160,1,9,"[{'text': 'SeVan', 'indices': [137, 143]}]",es,,,,False,antidictaduraxx,"Dominicano residente en EEUU, profesional en educación!! Crítico de los malos gobiernos",184,253,5709,False,2021-07-12 02:36:13,,https://twitter.com/antidictaduraxx/status/1515025017226076160,https://twitter.com/user/status/None,2021,False
"""Esta mas que demostrado que la carretilla mientras mas vacía se encuentra, más sonidos produce""  
¡NO TIENEN A NADIE! #SeVan a adquirir experiencias desde su casa. Solo @LeonelFernandez  puede transformar este país. @JesusFelizSDN @haivanjoe @FPcomunica https://t.co/I3qejUeyqP",2022-04-15 17:47:38,1515024061042151433,2,3,"[{'text': 'SeVan', 'indices': [119, 125]}]",es,,,,False,BetancesPolanco,"Marketing administration de profesión, leal, #solidario, humano y respetuoso de los demás. Me apasiona la #política y el béisbol, mi mayor #tesoro: My Family👪.",1057,1131,6336,False,2020-12-04 12:46:31,"Santo Domingo Norte, Dominican",https://twitter.com/BetancesPolanco/status/1515024061042151433,https://twitter.com/user/status/None,2020,False
"@marceloz65 Excelente definición la tuya, lo de la mamba negra es inaceptable!! Por suerte #SeVan",2022-04-15 17:28:45,1515019309759836168,0,1,"[{'text': 'SeVan', 'indices': [91, 97]}]",es,1.5147186270307287e+18,178855187.0,marceloz65,False,Raqua69,"Soy recontra anti K, orgullosa de ser Gorila 🦍 pertenezco a más del 41% que banca a el Gato🐱 y al Pato🦆!!🇦🇷💪🏻🇦🇷
Soy hincha del Rojo ❤👑🏆",151,156,8061,False,2012-10-13 15:19:11,,https://twitter.com/Raqua69/status/1515019309759836168,https://twitter.com/user/status/1514718627030728707,2012,False
"@carlosjestrada Usted y @ivisjose hagan su parte. El pueblo está trabajando en denunciar todas las #fakenews 
@Canal6Honduras 
@hchtvdigital 
@televicentrohn 
Etc. Y sus dueños lavadores de activos se encargará el @MP_Honduras de investigar sus vínculos con el capo Joh.

#sevan",2022-04-15 17:26:01,1515018621998624768,0,0,"[{'text': 'fakenews', 'indices': [99, 108]}, {'text': 'sevan', 'indices': [272, 278]}]",es,1.5150037062148628e+18,141106776.0,carlosjestrada,False,MummRa1618,Sufrir sin quejarnos es la unica leccion que debemos aprender en la vida.,2076,1199,13514,False,2014-04-07 18:21:14,,https://twitter.com/MummRa1618/status/1515018621998624768,https://twitter.com/user/status/1515003706214862858,2014,False
@rinconet Ya lo dijo un gran sabio Panquekus.... #SeVan https://t.co/m6xzLOK8Mt,2022-04-15 17:22:47,1515017805254508545,0,0,"[{'text': 'SeVan', 'indices': [49, 55]}]",es,1.5149180728842322e+18,182831320.0,rinconet,False,virreydelvalle,"EN PAREJA Y CON UN HIJO
Amante del buen vino y con buenos amigos
Amo el FOLKLORE
AMO MI FAMILIA
💛💙ROSARIO ES CENTRAL... Lo demás cartón pintado",288,844,9414,False,2015-01-30 23:22:02,"Rosario, Argentina",https://twitter.com/virreydelvalle/status/1515017805254508545,https://twitter.com/user/status/1514918072884232196,2015,False
"@Orlys28 @osvaldo0128 Yo no era del pld, ustedes #SeVan",2022-04-15 17:03:02,1515012837827039239,0,1,"[{'text': 'SeVan', 'indices': [49, 55]}]",es,1.5150103407691735e+18,2665689192.0,Orlys28,False,abrahamcid,"Padre, informático, poeta, mal cantante, político, revolucionario, maestro masón. Sec Nac Tec #PNVC #VendranMas #AhoraConMasFe #AbrahamCid",903,2196,4222,False,2010-04-28 17:09:54,"Santiago, Republica Dominicana",https://twitter.com/abrahamcid/status/1515012837827039239,https://twitter.com/user/status/1515010340769173509,2010,False
El cambio del PRM.  ☻👀☻🅱️🅾️🅱️🅾️ #SeVan #ElCambioFueUnaTrampa https://t.co/iXoUiyRddh,2022-04-15 17:01:40,1515012492459663368,0,0,"[{'text': 'SeVan', 'indices': [32, 38]}, {'text': 'ElCambioFueUnaTrampa', 'indices': [39, 60]}]",es,,,,True,SilverioManuelF,Ing. Industrial & Padre,608,1204,11259,False,2012-08-09 18:20:12,Santo Domingo ,https://twitter.com/SilverioManuelF/status/1515012492459663368,https://twitter.com/user/status/None,2012,False
☻👀☻🅱️🅾️🅱️🅾️ #SeVan #ElCambioFueUnaTrampa https://t.co/iWQ4oxVycc,2022-04-15 16:46:03,1515008562912768005,0,0,"[{'text': 'SeVan', 'indices': [12, 18]}, {'text': 'ElCambioFueUnaTrampa', 'indices': [19, 40]}]",und,,,,True,SilverioManuelF,Ing. Industrial & Padre,608,1204,11259,False,2012-08-09 18:20:12,Santo Domingo ,https://twitter.com/SilverioManuelF/status/1515008562912768005,https://twitter.com/user/status/None,2012,False
"A MASSA no lo queremos dentro de #JUNTOS 

Que les quede bien claro, es totalmente responsable de la MAYOR CRISIS HISTÓRICA, que atravesó nuestro país 

#SeVan dejen de creer que esto se soluciona, con delincuentes 😡 😒 😱",2022-04-15 16:42:11,1515007589628760071,3,13,"[{'text': 'JUNTOS', 'indices': [33, 40]}, {'text': 'SeVan', 'indices': [153, 159]}]",es,,,,False,TatyNavarrete87,"Luchando siempre por la LIBERTAD 💫

#NoAlPaseSanitario

✨El objetivo nos une✨",3617,4952,58743,False,2014-09-13 00:13:32,**Mi Lugar en Mundo**,https://twitter.com/TatyNavarrete87/status/1515007589628760071,https://twitter.com/user/status/None,2014,False
"La situacion esta tan mala que @TAJTUA no le dieron para semana Santa, ahi se puede ver que ni a los perremeistas les va bien con el cambio  ☻👀☻🅱️🅾️🅱️🅾️ #SeVan #ElCambioFueUnaTrampa https://t.co/Nu8e8WhzzS",2022-04-15 16:39:26,1515006899015593994,0,0,"[{'text': 'SeVan', 'indices': [153, 159]}, {'text': 'ElCambioFueUnaTrampa', 'indices': [160, 181]}]",es,,,,False,SilverioManuelF,Ing. Industrial & Padre,608,1204,11259,False,2012-08-09 18:20:12,Santo Domingo ,https://twitter.com/SilverioManuelF/status/1515006899015593994,https://twitter.com/user/status/None,2012,False
@GabySanchezRD Esto va para largo este Gobierno no pega una #sevan #NoSabenGobernar,2022-04-15 16:37:17,1515006357719728135,0,1,"[{'text': 'sevan', 'indices': [60, 66]}, {'text': 'NoSabenGobernar', 'indices': [67, 83]}]",es,1.5147212598960701e+18,51797218.0,GabySanchezRD,False,escobillon1,"Amigo de los amigo 
 Leonelista 
Liceysta
Altagraciano",1290,1196,17195,False,2010-12-25 16:39:51,La Romana RD,https://twitter.com/escobillon1/status/1515006357719728135,https://twitter.com/user/status/1514721259896070144,2010,False
"A uds no les conviene ...les sale el prontuario 🤷‍♂️
#sevan https://t.co/Bepan8glrz",2022-04-15 16:35:38,1515005943095910404,0,0,"[{'text': 'sevan', 'indices': [53, 59]}]",es,,,,True,KeloMartnez1,"Padre de Mikel y Mirari  , fanático del rugby
🏉 
la grieta es moral...",512,1670,27451,False,2018-09-10 17:00:42,"Necochea, Argentina",https://twitter.com/KeloMartnez1/status/1515005943095910404,https://twitter.com/user/status/None,2018,False
@julianyosovitch @MatiCSOk #sevan,2022-04-15 15:40:47,1514992138232160256,1,3,"[{'text': 'sevan', 'indices': [27, 33]}]",und,1.5143199438016512e+18,400054955.0,julianyosovitch,False,ChilbitaSoyYO,"@Chilbita es mia
ULTRA ANTIK
dicen q soy el Troll 121😂
No insulto, bloq y a otra cosa
Paciencia casi infinita/
P/Listas xDM✉️

#SoyDel42 🦅HALCON de JxC🇦🇷",50199,37941,50174,False,2019-03-23 21:17:24,"Chubut, Argentina",https://twitter.com/ChilbitaSoyYO/status/1514992138232160256,https://twitter.com/user/status/1514319943801651204,2019,False
"Se llama ""P... mental"" y si eso lo hace feliz, mejor para el país que se lo lleva en el primer boletín en el 2024. #SeVan https://t.co/qTZ7vUSIpS",2022-04-15 15:39:20,1514991773541711874,18,16,"[{'text': 'SeVan', 'indices': [115, 121]}]",es,,,,True,catalinahquez,"Nací en Moca, tierra fértil del Cibao, RD. Orgullosamente PLD, miembro del Comité Central. Hija de Rosa Tavarez!",22763,4972,101775,False,2011-07-17 18:37:16,REPUBLICA DOMINICANA,https://twitter.com/catalinahquez/status/1514991773541711874,https://twitter.com/user/status/None,2011,False
#SeVan #Nicaragua 📣 https://t.co/lJdtxkAXvM,2022-04-15 15:33:03,1514990191936782338,18,35,"[{'text': 'SeVan', 'indices': [0, 6]}, {'text': 'Nicaragua', 'indices': [7, 17]}]",und,,,,False,ProtestaNica,"Desde Unamos, luchando por una Nicaragua con oportunidades, progreso, solidaridad, democracia y soberanía.",13790,1094,27563,False,2012-07-10 21:04:55,En toda Nicaragua,https://twitter.com/ProtestaNica/status/1514990191936782338,https://twitter.com/user/status/None,2012,False
"@luisabinader @DIGESETT Mire Sr. Presidente, usted prometió un cambio pero veo que solo fue de Partido.  Ustedes #SeVan por ser de igual magnitud que el Partido anterior.",2022-04-15 15:14:11,1514985443124826119,0,0,"[{'text': 'SeVan', 'indices': [113, 119]}]",es,1.5143867521564426e+18,53387327.0,luisabinader,False,marc_jeldes,"Dominicano, promotor del desarollo científico y social de mi pais. Mayor transparencia y descentralización del Estado",8,60,308,False,2022-02-27 18:01:21,,https://twitter.com/marc_jeldes/status/1514985443124826119,https://twitter.com/user/status/1514386752156442631,2022,False
@zuleicagarcia88 Tranquila usted tiene refuerzo leonel 2024 #sevan,2022-04-15 15:07:41,1514983806683561998,0,1,"[{'text': 'sevan', 'indices': [60, 66]}]",es,1.5148142928554516e+18,3089624472.0,zuleicagarcia88,False,Frankli49467732,vivo mi vidad,162,502,2088,False,2021-01-14 18:47:43,,https://twitter.com/Frankli49467732/status/1514983806683561998,https://twitter.com/user/status/1514814292855451648,2021,True
"@GabySanchezRD No hermanito, deje la seña, es que Se Van por que #SeVan",2022-04-15 15:06:57,1514983623132393478,0,2,"[{'text': 'SeVan', 'indices': [65, 71]}]",es,1.514980166468096e+18,51797218.0,GabySanchezRD,False,marc_jeldes,"Dominicano, promotor del desarollo científico y social de mi pais. Mayor transparencia y descentralización del Estado",8,60,308,False,2022-02-27 18:01:21,,https://twitter.com/marc_jeldes/status/1514983623132393478,https://twitter.com/user/status/1514980166468096009,2022,False
"@GabySanchezRD Hermanito es que si hubo un cambio, pero fue de Partido, y nada mas. #SeVan",2022-04-15 14:52:25,1514979965376380932,0,0,"[{'text': 'SeVan', 'indices': [84, 90]}]",es,1.5139965661132308e+18,51797218.0,GabySanchezRD,False,marc_jeldes,"Dominicano, promotor del desarollo científico y social de mi pais. Mayor transparencia y descentralización del Estado",8,60,308,False,2022-02-27 18:01:21,,https://twitter.com/marc_jeldes/status/1514979965376380932,https://twitter.com/user/status/1513996566113230856,2022,False
"@ditulliojuli Que típica kktua odiadora y mequetrefe ... callate mejor y empiecen a gobernar para la gente que se está cagand@ de hambre ...no distraigas con estas boludeces, y déjanos a los porteños vivir tranquilos. #SeVan",2022-04-15 14:32:54,1514975053942771712,0,0,"[{'text': 'SeVan', 'indices': [218, 224]}]",es,1.5147934311423386e+18,4449919888.0,ditulliojuli,False,LaLocaDeLosPei5,Mujer Madre Abuela❤ y Argentina hasta la muerte🇦🇷...💪 Anti k 💪 Radical y fana de Boca Juniors 💙💛💙,264,475,2456,False,2021-07-19 15:54:09,,https://twitter.com/LaLocaDeLosPei5/status/1514975053942771712,https://twitter.com/user/status/1514793431142338575,2021,False
Estan preso #SeVan https://t.co/kojO3xcUZH,2022-04-15 14:30:38,1514974482724798472,5,9,"[{'text': 'SeVan', 'indices': [12, 18]}]",es,,,,True,BetancesPolanco,"Marketing administration de profesión, leal, #solidario, humano y respetuoso de los demás. Me apasiona la #política y el béisbol, mi mayor #tesoro: My Family👪.",1057,1131,6336,False,2020-12-04 12:46:31,"Santo Domingo Norte, Dominican",https://twitter.com/BetancesPolanco/status/1514974482724798472,https://twitter.com/user/status/None,2020,False
#SeVan https://t.co/YRqsqk33nT,2022-04-15 14:27:31,1514973698289111040,0,0,"[{'text': 'SeVan', 'indices': [0, 6]}]",und,,,,True,KeloMartnez1,"Padre de Mikel y Mirari  , fanático del rugby
🏉 
la grieta es moral...",512,1670,27451,False,2018-09-10 17:00:42,"Necochea, Argentina",https://twitter.com/KeloMartnez1/status/1514973698289111040,https://twitter.com/user/status/None,2018,False
",, atención al pueblo , @bel quiere ser nuestro presidente para caminar de la mano con su jente ,y mostrarle un mejor camino por qué nuestro pueblo merece vivir mejor, yo estoy con @belmartinez @PLDenlinea #SeVan #conabelganamostodos @marizan_rafael @Jgrullon26 @OliverS86338152 https://t.co/v5dCePe4T1",2022-04-15 14:24:23,1514972911207133192,2,5,"[{'text': 'SeVan', 'indices': [206, 212]}, {'text': 'conabelganamostodos', 'indices': [213, 233]}]",es,,,,False,TomasConcepcid1,"Tomás concepción de Jesús nació en Nagua, locutor y político",70,147,708,False,2021-06-03 19:58:48,,https://twitter.com/TomasConcepcid1/status/1514972911207133192,https://twitter.com/user/status/None,2021,False
